,Address,Date,Latitude,Longitude,NumMosquitos,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS,most_recent_spray,WnvPresent
9679,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",2013-08-29,41.975,-87.891,50,1,0,0,0,0,0,3650,1
9680,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",2013-08-29,41.975,-87.891,48,1,0,0,0,0,0,3650,1
9681,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",2013-08-29,41.975,-87.891,31,1,0,0,0,0,0,3650,1
9682,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",2013-08-29,41.975,-87.891,22,1,0,0,0,0,0,3650,1
9683,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",2013-08-29,41.975,-87.891,50,1,0,0,0,0,0,3650,1
9684,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",2013-09-06,41.975,-87.891,50,0,1,0,0,0,0,3650,0
9685,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",2013-09-06,41.975,-87.891,44,0,1,0,0,0,0,3650,1
9686,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",2013-09-06,41.975,-87.891,39,0,1,0,0,0,0,3650,1
9687,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",2013-09-06,41.975,-87.891,38,0,1,0,0,0,0,3650,1
9688,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",2013-09-06,41.975,-87.891,50,0,1,0,0,0,0,3650,1
9689,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",2013-09-06,41.975,-87.891,37,0,1,0,0,0,0,3650,0
9690,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",2013-09-06,41.975,-87.891,50,0,1,0,0,0,0,3650,1
9691,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",2013-09-06,41.975,-87.891,26,0,0,1,0,0,0,3650,0
9692,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",2013-09-06,41.975,-87.891,14,0,0,1,0,0,0,3650,1
9693,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",2013-09-06,41.975,-87.891,23,1,0,0,0,0,0,3650,1
9694,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",2013-09-06,41.975,-87.891,41,1,0,0,0,0,0,3650,0
9695,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",2013-09-06,41.975,-87.891,34,1,0,0,0,0,0,3650,0
9696,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",2013-09-06,41.975,-87.891,4,1,0,0,0,0,0,3650,0
9697,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",2013-09-06,41.975,-87.891,33,1,0,0,0,0,0,3650,1
9698,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",2013-09-06,41.975,-87.891,26,1,0,0,0,0,0,3650,0
9699,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",2013-09-06,41.975,-87.891,5,1,0,0,0,0,0,3650,0
9700,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",2013-09-06,41.975,-87.891,29,1,0,0,0,0,0,3650,1
9701,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",2013-09-06,41.975,-87.891,7,0,0,0,0,0,0,3650,0
9702,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",2013-09-12,41.975,-87.891,42,0,1,0,0,0,0,3650,0
9703,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",2013-09-12,41.975,-87.891,9,0,1,0,0,0,0,3650,0
9704,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",2013-09-12,41.975,-87.891,23,0,1,0,0,0,0,3650,0
9705,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",2013-09-12,41.975,-87.891,50,0,1,0,0,0,0,3650,0
9706,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",2013-09-12,41.975,-87.891,31,0,1,0,0,0,0,3650,0
9707,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",2013-09-12,41.975,-87.891,37,0,1,0,0,0,0,3650,0
9708,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",2013-09-12,41.975,-87.891,50,0,1,0,0,0,0,3650,0
9709,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",2013-09-12,41.975,-87.891,5,0,0,1,0,0,0,3650,0
9710,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",2013-09-12,41.975,-87.891,39,1,0,0,0,0,0,3650,1
9711,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",2013-09-12,41.975,-87.891,27,1,0,0,0,0,0,3650,0
9712,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",2013-09-12,41.975,-87.891,23,1,0,0,0,0,0,3650,0
9713,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",2013-09-12,41.975,-87.891,50,1,0,0,0,0,0,3650,0
9714,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",2013-09-12,41.975,-87.891,16,1,0,0,0,0,0,3650,0
9715,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",2013-09-12,41.975,-87.891,37,1,0,0,0,0,0,3650,1
9716,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",2013-09-12,41.975,-87.891,46,1,0,0,0,0,0,3650,0
9717,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",2013-09-19,41.975,-87.891,13,0,1,0,0,0,0,3650,1
9718,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",2013-09-19,41.975,-87.891,7,0,1,0,0,0,0,3650,1
9719,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",2013-09-19,41.975,-87.891,27,0,1,0,0,0,0,3650,1
9720,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",2013-09-19,41.975,-87.891,33,1,0,0,0,0,0,3650,0
9721,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",2013-09-19,41.975,-87.891,17,1,0,0,0,0,0,3650,0
9722,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",2013-09-19,41.975,-87.891,13,1,0,0,0,0,0,3650,0
9723,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",2013-09-19,41.975,-87.891,13,1,0,0,0,0,0,3650,0
9724,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",2013-09-26,41.975,-87.891,39,0,1,0,0,0,0,3650,1
9725,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",2013-09-26,41.975,-87.891,4,0,1,0,0,0,0,3650,0
9726,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",2013-09-26,41.975,-87.891,16,1,0,0,0,0,0,3650,0
9727,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",2013-09-26,41.975,-87.891,9,1,0,0,0,0,0,3650,0
9728,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",2013-09-26,41.975,-87.891,11,1,0,0,0,0,0,3650,0
9729,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",2013-09-26,41.975,-87.891,1,1,0,0,0,0,0,3650,0
9730,"Ohare Court, Bensenville, IL 60106, USA",2009-06-03,41.958,-87.931,11,0,1,0,0,0,0,3650,0
9731,"Ohare Court, Bensenville, IL 60106, USA",2009-06-03,41.958,-87.931,3,0,0,1,0,0,0,3650,0
9732,"Ohare Court, Bensenville, IL 60106, USA",2009-06-05,41.958,-87.931,2,0,1,0,0,0,0,3650,0
9733,"Ohare Court, Bensenville, IL 60106, USA",2009-06-15,41.958,-87.931,5,0,0,1,0,0,0,3650,0
9734,"Ohare Court, Bensenville, IL 60106, USA",2009-06-22,41.958,-87.931,50,0,1,0,0,0,0,3650,0
9735,"Ohare Court, Bensenville, IL 60106, USA",2009-06-22,41.958,-87.931,50,0,1,0,0,0,0,3650,0
9736,"Ohare Court, Bensenville, IL 60106, USA",2009-06-22,41.958,-87.931,50,0,1,0,0,0,0,3650,0
9737,"Ohare Court, Bensenville, IL 60106, USA",2009-06-22,41.958,-87.931,50,0,1,0,0,0,0,3650,0
9738,"Ohare Court, Bensenville, IL 60106, USA",2009-06-22,41.958,-87.931,50,0,1,0,0,0,0,3650,0
9739,"Ohare Court, Bensenville, IL 60106, USA",2009-06-22,41.958,-87.931,31,0,1,0,0,0,0,3650,0
9740,"Ohare Court, Bensenville, IL 60106, USA",2009-06-22,41.958,-87.931,50,0,1,0,0,0,0,3650,0
9741,"Ohare Court, Bensenville, IL 60106, USA",2009-06-22,41.958,-87.931,50,0,1,0,0,0,0,3650,0
9742,"Ohare Court, Bensenville, IL 60106, USA",2009-06-22,41.958,-87.931,50,0,1,0,0,0,0,3650,0
9743,"Ohare Court, Bensenville, IL 60106, USA",2009-06-22,41.958,-87.931,50,0,1,0,0,0,0,3650,0
9744,"Ohare Court, Bensenville, IL 60106, USA",2009-06-22,41.958,-87.931,39,0,0,1,0,0,0,3650,0
9745,"Ohare Court, Bensenville, IL 60106, USA",2009-06-29,41.958,-87.931,7,0,1,0,0,0,0,3650,0
9746,"Ohare Court, Bensenville, IL 60106, USA",2009-07-13,41.958,-87.931,10,0,1,0,0,0,0,3650,0
9747,"Ohare Court, Bensenville, IL 60106, USA",2009-07-13,41.958,-87.931,10,0,0,1,0,0,0,3650,0
9748,"Ohare Court, Bensenville, IL 60106, USA",2009-07-13,41.958,-87.931,4,1,0,0,0,0,0,3650,0
9749,"Ohare Court, Bensenville, IL 60106, USA",2009-07-17,41.958,-87.931,27,0,1,0,0,0,0,3650,0
9750,"Ohare Court, Bensenville, IL 60106, USA",2009-07-17,41.958,-87.931,1,0,0,1,0,0,0,3650,0
9751,"Ohare Court, Bensenville, IL 60106, USA",2009-07-17,41.958,-87.931,5,0,0,1,0,0,0,3650,0
9752,"Ohare Court, Bensenville, IL 60106, USA",2009-07-17,41.958,-87.931,1,1,0,0,0,0,0,3650,0
9753,"Ohare Court, Bensenville, IL 60106, USA",2009-07-17,41.958,-87.931,1,1,0,0,0,0,0,3650,0
9754,"Ohare Court, Bensenville, IL 60106, USA",2009-07-27,41.958,-87.931,26,0,1,0,0,0,0,3650,0
9755,"Ohare Court, Bensenville, IL 60106, USA",2009-07-27,41.958,-87.931,29,0,1,0,0,0,0,3650,0
9756,"Ohare Court, Bensenville, IL 60106, USA",2009-07-27,41.958,-87.931,50,0,1,0,0,0,0,3650,0
9757,"Ohare Court, Bensenville, IL 60106, USA",2009-07-27,41.958,-87.931,9,0,0,1,0,0,0,3650,0
9758,"Ohare Court, Bensenville, IL 60106, USA",2009-07-27,41.958,-87.931,7,0,0,1,0,0,0,3650,0
9759,"Ohare Court, Bensenville, IL 60106, USA",2009-07-27,41.958,-87.931,2,1,0,0,0,0,0,3650,0
9760,"Ohare Court, Bensenville, IL 60106, USA",2009-07-27,41.958,-87.931,5,1,0,0,0,0,0,3650,0
9761,"Ohare Court, Bensenville, IL 60106, USA",2009-07-31,41.958,-87.931,50,0,1,0,0,0,0,3650,0
9762,"Ohare Court, Bensenville, IL 60106, USA",2009-07-31,41.958,-87.931,10,0,1,0,0,0,0,3650,0
9763,"Ohare Court, Bensenville, IL 60106, USA",2009-07-31,41.958,-87.931,2,0,0,1,0,0,0,3650,0
9764,"Ohare Court, Bensenville, IL 60106, USA",2009-07-31,41.958,-87.931,6,1,0,0,0,0,0,3650,0
9765,"Ohare Court, Bensenville, IL 60106, USA",2009-08-07,41.958,-87.931,50,0,1,0,0,0,0,3650,0
9766,"Ohare Court, Bensenville, IL 60106, USA",2009-08-07,41.958,-87.931,37,0,1,0,0,0,0,3650,0
9767,"Ohare Court, Bensenville, IL 60106, USA",2009-08-07,41.958,-87.931,39,0,0,1,0,0,0,3650,0
9768,"Ohare Court, Bensenville, IL 60106, USA",2009-08-07,41.958,-87.931,7,1,0,0,0,0,0,3650,0
9769,"Ohare Court, Bensenville, IL 60106, USA",2009-08-13,41.958,-87.931,9,0,1,0,0,0,0,3650,0
9770,"Ohare Court, Bensenville, IL 60106, USA",2009-08-13,41.958,-87.931,3,1,0,0,0,0,0,3650,0
9771,"Ohare Court, Bensenville, IL 60106, USA",2009-08-25,41.958,-87.931,8,0,1,0,0,0,0,3650,0
9772,"Ohare Court, Bensenville, IL 60106, USA",2009-08-25,41.958,-87.931,10,0,1,0,0,0,0,3650,0
9773,"Ohare Court, Bensenville, IL 60106, USA",2009-08-25,41.958,-87.931,50,0,1,0,0,0,0,3650,1
9774,"Ohare Court, Bensenville, IL 60106, USA",2009-08-25,41.958,-87.931,14,0,0,1,0,0,0,3650,1
9775,"Ohare Court, Bensenville, IL 60106, USA",2009-08-25,41.958,-87.931,1,1,0,0,0,0,0,3650,0
9776,"Ohare Court, Bensenville, IL 60106, USA",2009-08-27,41.958,-87.931,2,0,1,0,0,0,0,3650,0
9777,"Ohare Court, Bensenville, IL 60106, USA",2009-09-03,41.958,-87.931,3,0,1,0,0,0,0,3650,0
9778,"Ohare Court, Bensenville, IL 60106, USA",2009-09-03,41.958,-87.931,1,0,0,1,0,0,0,3650,0
9779,"Ohare Court, Bensenville, IL 60106, USA",2009-09-14,41.958,-87.931,11,0,1,0,0,0,0,3650,0
9780,"Ohare Court, Bensenville, IL 60106, USA",2009-09-14,41.958,-87.931,1,0,0,1,0,0,0,3650,0
9781,"Ohare Court, Bensenville, IL 60106, USA",2009-09-14,41.958,-87.931,1,1,0,0,0,0,0,3650,0
9782,"Ohare Court, Bensenville, IL 60106, USA",2009-09-17,41.958,-87.931,4,0,1,0,0,0,0,3650,0
9783,"Ohare Court, Bensenville, IL 60106, USA",2009-09-17,41.958,-87.931,2,0,1,0,0,0,0,3650,0
9784,"Ohare Court, Bensenville, IL 60106, USA",2009-09-25,41.958,-87.931,2,0,1,0,0,0,0,3650,0
9785,"Ohare Court, Bensenville, IL 60106, USA",2009-09-25,41.958,-87.931,2,0,0,1,0,0,0,3650,0
9786,"Ohare Court, Bensenville, IL 60106, USA",2009-09-25,41.958,-87.931,2,1,0,0,0,0,0,3650,0
9787,"Ohare Court, Bensenville, IL 60106, USA",2009-10-01,41.958,-87.931,14,0,1,0,0,0,0,3650,0
9788,"Ohare Court, Bensenville, IL 60106, USA",2009-10-01,41.958,-87.931,3,1,0,0,0,0,0,3650,0
9789,"Ohare Court, Bensenville, IL 60106, USA",2011-06-10,41.958,-87.931,1,1,0,0,0,0,0,3650,0
9790,"Ohare Court, Bensenville, IL 60106, USA",2011-06-17,41.958,-87.931,2,0,1,0,0,0,0,3650,0
9791,"Ohare Court, Bensenville, IL 60106, USA",2011-06-17,41.958,-87.931,13,0,0,1,0,0,0,3650,0
9792,"Ohare Court, Bensenville, IL 60106, USA",2011-06-30,41.958,-87.931,35,0,1,0,0,0,0,3650,0
9793,"Ohare Court, Bensenville, IL 60106, USA",2011-06-30,41.958,-87.931,20,0,0,1,0,0,0,3650,0
9794,"Ohare Court, Bensenville, IL 60106, USA",2011-06-30,41.958,-87.931,40,1,0,0,0,0,0,3650,0
9795,"Ohare Court, Bensenville, IL 60106, USA",2011-07-11,41.958,-87.931,26,0,1,0,0,0,0,3650,0
9796,"Ohare Court, Bensenville, IL 60106, USA",2011-07-11,41.958,-87.931,16,0,1,0,0,0,0,3650,0
9797,"Ohare Court, Bensenville, IL 60106, USA",2011-07-11,41.958,-87.931,14,0,0,1,0,0,0,3650,0
9798,"Ohare Court, Bensenville, IL 60106, USA",2011-07-11,41.958,-87.931,39,0,0,1,0,0,0,3650,0
9799,"Ohare Court, Bensenville, IL 60106, USA",2011-07-11,41.958,-87.931,50,0,0,1,0,0,0,3650,0
9800,"Ohare Court, Bensenville, IL 60106, USA",2011-07-15,41.958,-87.931,30,0,1,0,0,0,0,3650,0
9801,"Ohare Court, Bensenville, IL 60106, USA",2011-07-15,41.958,-87.931,36,0,0,1,0,0,0,3650,0
9802,"Ohare Court, Bensenville, IL 60106, USA",2011-07-15,41.958,-87.931,50,0,0,1,0,0,0,3650,0
9803,"Ohare Court, Bensenville, IL 60106, USA",2011-07-15,41.958,-87.931,3,0,0,1,0,0,0,3650,0
9804,"Ohare Court, Bensenville, IL 60106, USA",2011-07-15,41.958,-87.931,50,0,0,1,0,0,0,3650,0
9805,"Ohare Court, Bensenville, IL 60106, USA",2011-07-15,41.958,-87.931,5,1,0,0,0,0,0,3650,0
9806,"Ohare Court, Bensenville, IL 60106, USA",2011-07-25,41.958,-87.931,3,0,1,0,0,0,0,3650,0
9807,"Ohare Court, Bensenville, IL 60106, USA",2011-07-25,41.958,-87.931,50,0,1,0,0,0,0,3650,0
9808,"Ohare Court, Bensenville, IL 60106, USA",2011-07-25,41.958,-87.931,25,0,1,0,0,0,0,3650,0
9809,"Ohare Court, Bensenville, IL 60106, USA",2011-07-25,41.958,-87.931,50,0,1,0,0,0,0,3650,0
9810,"Ohare Court, Bensenville, IL 60106, USA",2011-07-25,41.958,-87.931,12,0,0,1,0,0,0,3650,0
9811,"Ohare Court, Bensenville, IL 60106, USA",2011-07-25,41.958,-87.931,12,1,0,0,0,0,0,3650,0
9812,"Ohare Court, Bensenville, IL 60106, USA",2011-07-29,41.958,-87.931,18,0,1,0,0,0,0,3650,1
9813,"Ohare Court, Bensenville, IL 60106, USA",2011-07-29,41.958,-87.931,15,0,1,0,0,0,0,3650,0
9814,"Ohare Court, Bensenville, IL 60106, USA",2011-07-29,41.958,-87.931,10,0,0,1,0,0,0,3650,1
9815,"Ohare Court, Bensenville, IL 60106, USA",2011-07-29,41.958,-87.931,23,1,0,0,0,0,0,3650,0
9816,"Ohare Court, Bensenville, IL 60106, USA",2011-07-29,41.958,-87.931,19,1,0,0,0,0,0,3650,0
9817,"Ohare Court, Bensenville, IL 60106, USA",2011-08-05,41.958,-87.931,39,0,1,0,0,0,0,3650,1
9818,"Ohare Court, Bensenville, IL 60106, USA",2011-08-05,41.958,-87.931,7,0,0,1,0,0,0,3650,1
9819,"Ohare Court, Bensenville, IL 60106, USA",2011-08-05,41.958,-87.931,3,0,0,1,0,0,0,3650,0
9820,"Ohare Court, Bensenville, IL 60106, USA",2011-08-05,41.958,-87.931,8,1,0,0,0,0,0,3650,0
9821,"Ohare Court, Bensenville, IL 60106, USA",2011-08-12,41.958,-87.931,50,0,1,0,0,0,0,3650,1
9822,"Ohare Court, Bensenville, IL 60106, USA",2011-08-12,41.958,-87.931,8,0,1,0,0,0,0,3650,1
9823,"Ohare Court, Bensenville, IL 60106, USA",2011-08-12,41.958,-87.931,7,1,0,0,0,0,0,3650,0
9824,"Ohare Court, Bensenville, IL 60106, USA",2011-08-19,41.958,-87.931,10,0,1,0,0,0,0,3650,0
9825,"Ohare Court, Bensenville, IL 60106, USA",2011-08-19,41.958,-87.931,2,1,0,0,0,0,0,3650,0
9826,"Ohare Court, Bensenville, IL 60106, USA",2011-08-26,41.958,-87.931,13,0,1,0,0,0,0,3650,0
9827,"Ohare Court, Bensenville, IL 60106, USA",2011-08-26,41.958,-87.931,3,0,0,1,0,0,0,3650,0
9828,"Ohare Court, Bensenville, IL 60106, USA",2011-09-02,41.958,-87.931,27,0,1,0,0,0,0,3650,0
9829,"Ohare Court, Bensenville, IL 60106, USA",2011-09-02,41.958,-87.931,10,0,1,0,0,0,0,3650,0
9830,"Ohare Court, Bensenville, IL 60106, USA",2011-09-02,41.958,-87.931,5,0,0,1,0,0,0,3650,0
9831,"Ohare Court, Bensenville, IL 60106, USA",2011-09-02,41.958,-87.931,17,0,0,1,0,0,0,3650,0
9832,"Ohare Court, Bensenville, IL 60106, USA",2011-09-02,41.958,-87.931,12,1,0,0,0,0,0,3650,1
9833,"Ohare Court, Bensenville, IL 60106, USA",2011-09-02,41.958,-87.931,1,1,0,0,0,0,0,3650,0
9834,"Ohare Court, Bensenville, IL 60106, USA",2011-09-12,41.958,-87.931,30,0,1,0,0,0,0,3650,0
9835,"Ohare Court, Bensenville, IL 60106, USA",2011-09-12,41.958,-87.931,6,0,1,0,0,0,0,3650,0
9836,"Ohare Court, Bensenville, IL 60106, USA",2011-09-12,41.958,-87.931,5,0,0,1,0,0,0,3650,0
9837,"Ohare Court, Bensenville, IL 60106, USA",2011-09-12,41.958,-87.931,2,0,0,1,0,0,0,3650,0
9838,"Ohare Court, Bensenville, IL 60106, USA",2011-09-12,41.958,-87.931,1,1,0,0,0,0,0,3650,0
9839,"Ohare Court, Bensenville, IL 60106, USA",2011-09-12,41.958,-87.931,1,1,0,0,0,0,0,3650,0
9840,"Ohare Court, Bensenville, IL 60106, USA",2011-09-16,41.958,-87.931,23,0,1,0,0,0,0,3650,0
9841,"Ohare Court, Bensenville, IL 60106, USA",2011-09-16,41.958,-87.931,1,0,1,0,0,0,0,3650,0
9842,"Ohare Court, Bensenville, IL 60106, USA",2011-09-16,41.958,-87.931,3,0,0,1,0,0,0,3650,0
9843,"Ohare Court, Bensenville, IL 60106, USA",2011-09-16,41.958,-87.931,6,0,0,1,0,0,0,3650,0
9844,"Ohare Court, Bensenville, IL 60106, USA",2011-09-16,41.958,-87.931,31,1,0,0,0,0,0,3650,0
9845,"Ohare Court, Bensenville, IL 60106, USA",2011-09-16,41.958,-87.931,16,1,0,0,0,0,0,3650,1
9846,"Ohare Court, Bensenville, IL 60106, USA",2011-09-23,41.958,-87.931,2,0,1,0,0,0,0,3650,0
9847,"Ohare Court, Bensenville, IL 60106, USA",2011-09-23,41.958,-87.931,6,0,0,1,0,0,0,3650,0
9848,"Ohare Court, Bensenville, IL 60106, USA",2011-09-23,41.958,-87.931,1,1,0,0,0,0,0,3650,0
9849,"Ohare Court, Bensenville, IL 60106, USA",2011-09-30,41.958,-87.931,1,0,1,0,0,0,0,3650,0
9850,"Ohare Court, Bensenville, IL 60106, USA",2011-09-30,41.958,-87.931,21,0,1,0,0,0,0,3650,0
9851,"Ohare Court, Bensenville, IL 60106, USA",2011-09-30,41.958,-87.931,6,0,0,1,0,0,0,3650,0
9852,"Ohare Court, Bensenville, IL 60106, USA",2011-09-30,41.958,-87.931,3,0,0,1,0,0,0,3650,0
9853,"Ohare Court, Bensenville, IL 60106, USA",2013-06-07,41.958,-87.931,10,0,1,0,0,0,0,3650,0
9854,"Ohare Court, Bensenville, IL 60106, USA",2013-06-07,41.958,-87.931,22,0,0,1,0,0,0,3650,0
9855,"Ohare Court, Bensenville, IL 60106, USA",2013-06-14,41.958,-87.931,9,0,0,1,0,0,0,3650,0
9856,"Ohare Court, Bensenville, IL 60106, USA",2013-06-21,41.958,-87.931,2,0,1,0,0,0,0,3650,0
9857,"Ohare Court, Bensenville, IL 60106, USA",2013-06-21,41.958,-87.931,8,0,0,1,0,0,0,3650,0
9858,"Ohare Court, Bensenville, IL 60106, USA",2013-06-28,41.958,-87.931,9,0,0,1,0,0,0,3650,0
9859,"Ohare Court, Bensenville, IL 60106, USA",2013-07-08,41.958,-87.931,27,0,1,0,0,0,0,3650,0
9860,"Ohare Court, Bensenville, IL 60106, USA",2013-07-12,41.958,-87.931,6,0,0,1,0,0,0,3650,0
9861,"Ohare Court, Bensenville, IL 60106, USA",2013-07-19,41.958,-87.931,2,0,0,1,0,0,0,3650,0
9862,"Ohare Court, Bensenville, IL 60106, USA",2013-07-25,41.958,-87.931,6,0,1,0,0,0,0,3650,0
9863,"Ohare Court, Bensenville, IL 60106, USA",2013-07-25,41.958,-87.931,3,0,0,1,0,0,0,3650,0
9864,"Ohare Court, Bensenville, IL 60106, USA",2013-08-01,41.958,-87.931,44,0,1,0,0,0,0,3650,0
9865,"Ohare Court, Bensenville, IL 60106, USA",2013-08-08,41.958,-87.931,3,1,0,0,0,0,0,3650,0
9866,"Ohare Court, Bensenville, IL 60106, USA",2013-08-22,41.958,-87.931,2,0,1,0,0,0,0,3650,0
9867,"Ohare Court, Bensenville, IL 60106, USA",2013-08-29,41.958,-87.931,11,1,0,0,0,0,0,3650,0
9868,"Ohare Court, Bensenville, IL 60106, USA",2013-09-06,41.958,-87.931,20,1,0,0,0,0,0,3650,0
9869,"Ohare Court, Bensenville, IL 60106, USA",2013-09-12,41.958,-87.931,10,0,1,0,0,0,0,3650,0
9870,"4800 West Montana Street, Chicago, IL 60639, USA",2009-07-17,41.925,-87.746,14,0,1,0,0,0,0,3650,0
9871,"4800 West Montana Street, Chicago, IL 60639, USA",2009-07-17,41.925,-87.746,1,0,0,1,0,0,0,3650,0
9872,"4800 West Montana Street, Chicago, IL 60639, USA",2009-07-17,41.925,-87.746,1,1,0,0,0,0,0,3650,0
9873,"4800 West Montana Street, Chicago, IL 60639, USA",2009-07-24,41.925,-87.746,25,0,1,0,0,0,0,3650,0
9874,"4800 West Montana Street, Chicago, IL 60639, USA",2009-07-24,41.925,-87.746,10,0,0,1,0,0,0,3650,0
9875,"4800 West Montana Street, Chicago, IL 60639, USA",2009-07-24,41.925,-87.746,1,1,0,0,0,0,0,3650,0
9876,"4800 West Montana Street, Chicago, IL 60639, USA",2009-07-31,41.925,-87.746,2,0,1,0,0,0,0,3650,0
9877,"4800 West Montana Street, Chicago, IL 60639, USA",2009-07-31,41.925,-87.746,1,0,0,1,0,0,0,3650,0
9878,"4800 West Montana Street, Chicago, IL 60639, USA",2009-09-14,41.925,-87.746,6,0,1,0,0,0,0,3650,0
9879,"4800 West Montana Street, Chicago, IL 60639, USA",2009-09-17,41.925,-87.746,8,0,1,0,0,0,0,3650,0
9880,"4800 West Montana Street, Chicago, IL 60639, USA",2009-09-25,41.925,-87.746,13,0,1,0,0,0,0,3650,0
9881,"4800 West Montana Street, Chicago, IL 60639, USA",2009-09-25,41.925,-87.746,1,0,0,1,0,0,0,3650,0
9882,"4800 West Montana Street, Chicago, IL 60639, USA",2009-09-25,41.925,-87.746,2,1,0,0,0,0,0,3650,0
9883,"4800 West Montana Street, Chicago, IL 60639, USA",2009-10-01,41.925,-87.746,1,0,1,0,0,0,0,3650,0
9884,"4800 West Montana Street, Chicago, IL 60639, USA",2011-06-17,41.925,-87.746,2,0,1,0,0,0,0,3650,0
9885,"4800 West Montana Street, Chicago, IL 60639, USA",2011-06-17,41.925,-87.746,2,0,0,1,0,0,0,3650,0
9886,"4800 West Montana Street, Chicago, IL 60639, USA",2011-06-30,41.925,-87.746,1,0,0,0,0,0,1,3650,0
9887,"4800 West Montana Street, Chicago, IL 60639, USA",2011-07-15,41.925,-87.746,1,0,1,0,0,0,0,3650,0
9888,"4800 West Montana Street, Chicago, IL 60639, USA",2011-07-15,41.925,-87.746,2,0,0,1,0,0,0,3650,0
9889,"4800 West Montana Street, Chicago, IL 60639, USA",2011-07-25,41.925,-87.746,3,0,1,0,0,0,0,3650,0
9890,"4800 West Montana Street, Chicago, IL 60639, USA",2011-07-25,41.925,-87.746,5,0,0,1,0,0,0,3650,0
