Address,Date,Latitude,Longitude,NumMosquitos,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS,most_recent_spray,WnvPresent,Station,Tmax,Tmin,Tavg,DewPoint,WetBulb,Heat,Cool,CodeSum,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,Month,Year,Weather_hot_dry,Weather_normal
"1700 North Ashland Avenue, Chicago, IL 60622, USA",2013-09-06,41.913,-87.668,1,1,0,0,0,0,0,3650,0,2,85,62,74,55,63,0,9, ,0.0,29.44,30.11,4.3,17,6.0,9,2013,0,1
"1700 North Ashland Avenue, Chicago, IL 60622, USA",2013-09-12,41.913,-87.668,4,0,1,0,0,0,0,3650,0,2,83,63,73,58,64,0,8, ,0.06,29.34,29.97,6.8,34,9.8,9,2013,0,1
"1700 North Ashland Avenue, Chicago, IL 60622, USA",2013-09-12,41.913,-87.668,2,0,0,1,0,0,0,3650,0,2,83,63,73,58,64,0,8, ,0.06,29.34,29.97,6.8,34,9.8,9,2013,0,1
"1700 North Ashland Avenue, Chicago, IL 60622, USA",2013-09-12,41.913,-87.668,2,1,0,0,0,0,0,3650,1,2,83,63,73,58,64,0,8, ,0.06,29.34,29.97,6.8,34,9.8,9,2013,0,1
"1700 North Ashland Avenue, Chicago, IL 60622, USA",2013-09-19,41.913,-87.668,4,1,0,0,0,0,0,3650,0,2,84,70,77,66,69,0,12,RA BR HZ,0.002,29.21,29.87,7.8,16,10.0,9,2013,0,0
"1700 North Ashland Avenue, Chicago, IL 60622, USA",2013-09-26,41.913,-87.668,1,0,1,0,0,0,0,3650,0,2,75,55,65,52,58,0,0, ,0.0,29.4,30.04,4.1,9,4.6,9,2013,0,1
"5100 West 72nd Street, Chicago, IL 60638, USA",2011-06-17,41.764,-87.742,1,0,1,0,0,0,0,3650,0,2,82,64,73,60,65,0,8, ,0.0,29.18,29.81,5.3,7,6.2,6,2011,0,1
"5100 West 72nd Street, Chicago, IL 60638, USA",2011-06-17,41.764,-87.742,6,0,0,1,0,0,0,3650,0,2,82,64,73,60,65,0,8, ,0.0,29.18,29.81,5.3,7,6.2,6,2011,0,1
"5100 West 72nd Street, Chicago, IL 60638, USA",2011-06-24,41.764,-87.742,3,0,1,0,0,0,0,3650,0,2,68,60,64,55,59,1,0, ,0.0,29.13,29.76,8.5,29,8.7,6,2011,0,1
"5100 West 72nd Street, Chicago, IL 60638, USA",2011-07-11,41.764,-87.742,7,0,0,1,0,0,0,3650,0,2,90,70,80,70,74,0,15,TSRA BR,0.13,29.18,29.81,5.3,24,8.0,7,2011,0,0
"5100 West 72nd Street, Chicago, IL 60638, USA",2011-07-15,41.764,-87.742,2,0,0,1,0,0,0,3650,0,2,86,71,79,60,67,0,14, ,0.0,29.33,29.96,6.2,10,6.8,7,2011,0,1
"5100 West 72nd Street, Chicago, IL 60638, USA",2011-07-25,41.764,-87.742,3,0,0,1,0,0,0,3650,0,2,90,73,82,67,71,0,17, ,0.01,29.25,29.89,2.1,35,6.1,7,2011,0,1
"5100 West 72nd Street, Chicago, IL 60638, USA",2011-07-29,41.764,-87.742,2,0,0,1,0,0,0,3650,0,2,86,74,80,69,72,0,15,TSRA BR,0.36,29.34,29.96,3.5,4,5.6,7,2011,0,0
"5100 West 72nd Street, Chicago, IL 60638, USA",2011-08-05,41.764,-87.742,1,0,0,1,0,0,0,3650,0,2,84,70,77,68,71,0,12, ,0.002,29.26,29.91,5.2,7,6.0,8,2011,0,1
"5100 West 72nd Street, Chicago, IL 60638, USA",2011-08-05,41.764,-87.742,2,1,0,0,0,0,0,3650,0,2,84,70,77,68,71,0,12, ,0.002,29.26,29.91,5.2,7,6.0,8,2011,0,1
"5100 West 72nd Street, Chicago, IL 60638, USA",2011-08-19,41.764,-87.742,1,0,1,0,0,0,0,3650,0,2,86,67,77,62,68,0,12, ,0.0,29.23,29.87,4.7,13,5.8,8,2011,0,1
"5100 West 72nd Street, Chicago, IL 60638, USA",2011-08-19,41.764,-87.742,1,0,0,1,0,0,0,3650,0,2,86,67,77,62,68,0,12, ,0.0,29.23,29.87,4.7,13,5.8,8,2011,0,1
"5100 West 72nd Street, Chicago, IL 60638, USA",2011-08-19,41.764,-87.742,1,0,0,0,0,0,1,3650,0,2,86,67,77,62,68,0,12, ,0.0,29.23,29.87,4.7,13,5.8,8,2011,0,1
"5100 West 72nd Street, Chicago, IL 60638, USA",2011-09-12,41.764,-87.742,4,0,1,0,0,0,0,3650,0,2,86,64,75,59,65,0,10, ,0.0,29.24,29.9,9.2,23,9.3,9,2011,0,1
"5100 West 72nd Street, Chicago, IL 60638, USA",2011-09-12,41.764,-87.742,1,0,0,1,0,0,0,3650,0,2,86,64,75,59,65,0,10, ,0.0,29.24,29.9,9.2,23,9.3,9,2011,0,1
"5100 West 72nd Street, Chicago, IL 60638, USA",2011-09-16,41.764,-87.742,1,0,0,1,0,0,0,3650,0,2,59,48,54,38,47,11,0, ,0.0,29.65,30.33,2.6,13,3.7,9,2011,0,1
"5100 West 72nd Street, Chicago, IL 60638, USA",2011-09-23,41.764,-87.742,7,0,1,0,0,0,0,3650,0,2,62,48,55,46,51,10,0,RA,0.02,29.38,30.05,4.1,36,6.4,9,2011,0,0
"5100 West 72nd Street, Chicago, IL 60638, USA",2011-09-23,41.764,-87.742,1,1,0,0,0,0,0,3650,0,2,62,48,55,46,51,10,0,RA,0.02,29.38,30.05,4.1,36,6.4,9,2011,0,0
"5100 West 72nd Street, Chicago, IL 60638, USA",2011-09-30,41.764,-87.742,3,0,0,1,0,0,0,3650,0,2,58,47,53,42,47,12,0,RA,0.17,29.37,30.0,15.4,34,16.3,9,2011,0,0
"5100 West 72nd Street, Chicago, IL 60638, USA",2013-06-07,41.764,-87.742,1,0,1,0,0,0,0,3650,0,2,68,54,61,44,52,4,0, ,0.0,29.26,29.92,8.8,2,9.2,6,2013,0,1
"5100 West 72nd Street, Chicago, IL 60638, USA",2013-06-14,41.764,-87.742,2,0,1,0,0,0,0,3650,0,2,76,57,67,50,57,0,2, ,0.0,29.4,30.04,6.0,5,7.8,6,2013,0,1
"5100 West 72nd Street, Chicago, IL 60638, USA",2013-06-14,41.764,-87.742,2,0,0,1,0,0,0,3650,0,2,76,57,67,50,57,0,2, ,0.0,29.4,30.04,6.0,5,7.8,6,2013,0,1
"5100 West 72nd Street, Chicago, IL 60638, USA",2013-06-21,41.764,-87.742,10,0,0,1,0,0,0,3650,0,2,85,70,78,63,67,0,13,TSRA,0.11,29.39,30.04,7.6,19,9.6,6,2013,0,0
"5100 West 72nd Street, Chicago, IL 60638, USA",2013-06-28,41.764,-87.742,3,0,1,0,0,0,0,3650,0,2,83,68,76,60,65,0,11,RA,0.16,28.97,29.62,9.0,29,9.8,6,2013,0,0
"5100 West 72nd Street, Chicago, IL 60638, USA",2013-06-28,41.764,-87.742,1,0,0,1,0,0,0,3650,0,2,83,68,76,60,65,0,11,RA,0.16,28.97,29.62,9.0,29,9.8,6,2013,0,0
"5100 West 72nd Street, Chicago, IL 60638, USA",2013-07-08,41.764,-87.742,6,0,1,0,0,0,0,3650,0,2,87,71,79,70,72,0,14,RA BR,0.84,29.31,29.95,10.0,22,10.5,7,2013,0,0
"5100 West 72nd Street, Chicago, IL 60638, USA",2013-07-08,41.764,-87.742,3,0,0,1,0,0,0,3650,0,2,87,71,79,70,72,0,14,RA BR,0.84,29.31,29.95,10.0,22,10.5,7,2013,0,0
"5100 West 72nd Street, Chicago, IL 60638, USA",2013-07-12,41.764,-87.742,6,0,1,0,0,0,0,3650,0,2,82,60,71,54,62,0,6, ,0.0,29.44,30.09,4.1,8,5.4,7,2013,0,1
"5100 West 72nd Street, Chicago, IL 60638, USA",2013-07-12,41.764,-87.742,2,0,0,1,0,0,0,3650,0,2,82,60,71,54,62,0,6, ,0.0,29.44,30.09,4.1,8,5.4,7,2013,0,1
"5100 West 72nd Street, Chicago, IL 60638, USA",2013-07-19,41.764,-87.742,9,0,1,0,0,0,0,3650,0,2,97,75,86,69,75,0,21,TS,0.002,29.17,29.82,13.4,24,13.9,7,2013,0,0
"5100 West 72nd Street, Chicago, IL 60638, USA",2013-07-25,41.764,-87.742,6,0,1,0,0,0,0,3650,0,2,81,58,70,52,60,0,5, ,0.0,29.39,30.05,2.7,23,3.9,7,2013,0,1
"5100 West 72nd Street, Chicago, IL 60638, USA",2013-08-01,41.764,-87.742,3,0,1,0,0,0,0,3650,0,2,82,61,72,54,62,0,7, ,0.0,29.29,29.95,6.2,29,7.1,8,2013,0,1
"5100 West 72nd Street, Chicago, IL 60638, USA",2013-08-01,41.764,-87.742,1,0,0,1,0,0,0,3650,0,2,82,61,72,54,62,0,7, ,0.0,29.29,29.95,6.2,29,7.1,8,2013,0,1
"5100 West 72nd Street, Chicago, IL 60638, USA",2013-08-08,41.764,-87.742,7,1,0,0,0,0,0,3650,0,2,79,69,74,55,62,0,9, ,0.0,29.33,29.96,10.5,5,10.8,8,2013,0,1
"5100 West 72nd Street, Chicago, IL 60638, USA",2013-08-15,41.764,-87.742,18,0,1,0,0,0,0,3650,0,2,74,57,66,50,58,0,1, ,0.0,29.47,30.13,4.5,22,5.0,8,2013,0,1
"5100 West 72nd Street, Chicago, IL 60638, USA",2013-08-22,41.764,-87.742,4,0,1,0,0,0,0,3650,0,2,78,67,73,66,68,0,8,RA,0.36,29.42,30.05,2.5,24,7.0,8,2013,0,0
"5100 West 72nd Street, Chicago, IL 60638, USA",2013-08-22,41.764,-87.742,1,1,0,0,0,0,0,3650,0,2,78,67,73,66,68,0,8,RA,0.36,29.42,30.05,2.5,24,7.0,8,2013,0,0
"5100 West 72nd Street, Chicago, IL 60638, USA",2013-08-29,41.764,-87.742,6,0,1,0,0,0,0,3650,0,2,87,69,78,65,69,0,13,FG BR HZ,0.0,29.36,30.0,4.2,10,4.6,8,2013,0,0
"5100 West 72nd Street, Chicago, IL 60638, USA",2013-08-29,41.764,-87.742,2,1,0,0,0,0,0,3650,0,2,87,69,78,65,69,0,13,FG BR HZ,0.0,29.36,30.0,4.2,10,4.6,8,2013,0,0
"5100 West 72nd Street, Chicago, IL 60638, USA",2013-09-06,41.764,-87.742,31,1,0,0,0,0,0,3650,1,2,85,62,74,55,63,0,9, ,0.0,29.44,30.11,4.3,17,6.0,9,2013,0,1
"5100 West 72nd Street, Chicago, IL 60638, USA",2013-09-12,41.764,-87.742,6,0,1,0,0,0,0,3650,0,2,83,63,73,58,64,0,8, ,0.06,29.34,29.97,6.8,34,9.8,9,2013,0,1
"5100 West 72nd Street, Chicago, IL 60638, USA",2013-09-12,41.764,-87.742,1,0,0,1,0,0,0,3650,0,2,83,63,73,58,64,0,8, ,0.06,29.34,29.97,6.8,34,9.8,9,2013,0,1
"5100 West 72nd Street, Chicago, IL 60638, USA",2013-09-12,41.764,-87.742,11,1,0,0,0,0,0,3650,0,2,83,63,73,58,64,0,8, ,0.06,29.34,29.97,6.8,34,9.8,9,2013,0,1
"5100 West 72nd Street, Chicago, IL 60638, USA",2013-09-19,41.764,-87.742,19,0,1,0,0,0,0,3650,0,2,84,70,77,66,69,0,12,RA BR HZ,0.002,29.21,29.87,7.8,16,10.0,9,2013,0,0
"5100 West 72nd Street, Chicago, IL 60638, USA",2013-09-19,41.764,-87.742,1,1,0,0,0,0,0,3650,0,2,84,70,77,66,69,0,12,RA BR HZ,0.002,29.21,29.87,7.8,16,10.0,9,2013,0,0
"5100 West 72nd Street, Chicago, IL 60638, USA",2013-09-26,41.764,-87.742,6,0,1,0,0,0,0,3650,1,2,75,55,65,52,58,0,0, ,0.0,29.4,30.04,4.1,9,4.6,9,2013,0,1
"5800 North Ridge Avenue, Chicago, IL 60660, USA",2011-06-17,41.987,-87.666,1,0,1,0,0,0,0,3650,0,2,82,64,73,60,65,0,8, ,0.0,29.18,29.81,5.3,7,6.2,6,2011,0,1
"5800 North Ridge Avenue, Chicago, IL 60660, USA",2011-07-11,41.987,-87.666,1,0,1,0,0,0,0,3650,0,2,90,70,80,70,74,0,15,TSRA BR,0.13,29.18,29.81,5.3,24,8.0,7,2011,0,0
"5800 North Ridge Avenue, Chicago, IL 60660, USA",2011-07-11,41.987,-87.666,2,0,0,1,0,0,0,3650,0,2,90,70,80,70,74,0,15,TSRA BR,0.13,29.18,29.81,5.3,24,8.0,7,2011,0,0
"5800 North Ridge Avenue, Chicago, IL 60660, USA",2011-07-15,41.987,-87.666,1,0,0,1,0,0,0,3650,0,2,86,71,79,60,67,0,14, ,0.0,29.33,29.96,6.2,10,6.8,7,2011,0,1
"5800 North Ridge Avenue, Chicago, IL 60660, USA",2011-07-25,41.987,-87.666,3,0,1,0,0,0,0,3650,0,2,90,73,82,67,71,0,17, ,0.01,29.25,29.89,2.1,35,6.1,7,2011,0,1
"5800 North Ridge Avenue, Chicago, IL 60660, USA",2011-07-25,41.987,-87.666,1,0,0,1,0,0,0,3650,0,2,90,73,82,67,71,0,17, ,0.01,29.25,29.89,2.1,35,6.1,7,2011,0,1
"5800 North Ridge Avenue, Chicago, IL 60660, USA",2011-07-25,41.987,-87.666,1,1,0,0,0,0,0,3650,0,2,90,73,82,67,71,0,17, ,0.01,29.25,29.89,2.1,35,6.1,7,2011,0,1
"5800 North Ridge Avenue, Chicago, IL 60660, USA",2011-08-26,41.987,-87.666,1,0,1,0,0,0,0,3650,0,2,83,61,72,58,64,0,7, ,0.0,29.32,29.97,1.2,20,3.4,8,2011,0,1
"5800 North Ridge Avenue, Chicago, IL 60660, USA",2011-09-12,41.987,-87.666,1,0,1,0,0,0,0,3650,0,2,86,64,75,59,65,0,10, ,0.0,29.24,29.9,9.2,23,9.3,9,2011,0,1
"5800 North Ridge Avenue, Chicago, IL 60660, USA",2011-09-23,41.987,-87.666,1,0,1,0,0,0,0,3650,0,2,62,48,55,46,51,10,0,RA,0.02,29.38,30.05,4.1,36,6.4,9,2011,0,0
"5800 North Ridge Avenue, Chicago, IL 60660, USA",2011-09-30,41.987,-87.666,2,0,1,0,0,0,0,3650,0,2,58,47,53,42,47,12,0,RA,0.17,29.37,30.0,15.4,34,16.3,9,2011,0,0
"5800 North Ridge Avenue, Chicago, IL 60660, USA",2013-06-14,41.987,-87.666,2,0,1,0,0,0,0,3650,0,2,76,57,67,50,57,0,2, ,0.0,29.4,30.04,6.0,5,7.8,6,2013,0,1
"5800 North Ridge Avenue, Chicago, IL 60660, USA",2013-06-21,41.987,-87.666,3,0,1,0,0,0,0,3650,0,2,85,70,78,63,67,0,13,TSRA,0.11,29.39,30.04,7.6,19,9.6,6,2013,0,0
"5800 North Ridge Avenue, Chicago, IL 60660, USA",2013-06-21,41.987,-87.666,2,0,0,1,0,0,0,3650,0,2,85,70,78,63,67,0,13,TSRA,0.11,29.39,30.04,7.6,19,9.6,6,2013,0,0
"5800 North Ridge Avenue, Chicago, IL 60660, USA",2013-06-27,41.987,-87.666,2,0,1,0,0,0,0,3650,0,2,91,66,79,65,69,0,14,BR HZ,0.59,29.08,29.71,6.1,29,6.8,6,2013,0,0
"5800 North Ridge Avenue, Chicago, IL 60660, USA",2013-07-08,41.987,-87.666,1,0,0,1,0,0,0,3650,0,2,87,71,79,70,72,0,14,RA BR,0.84,29.31,29.95,10.0,22,10.5,7,2013,0,0
"5800 North Ridge Avenue, Chicago, IL 60660, USA",2013-07-12,41.987,-87.666,50,0,1,0,0,0,0,3650,0,2,82,60,71,54,62,0,6, ,0.0,29.44,30.09,4.1,8,5.4,7,2013,0,1
"5800 North Ridge Avenue, Chicago, IL 60660, USA",2013-07-12,41.987,-87.666,37,0,1,0,0,0,0,3650,0,2,82,60,71,54,62,0,6, ,0.0,29.44,30.09,4.1,8,5.4,7,2013,0,1
"5800 North Ridge Avenue, Chicago, IL 60660, USA",2013-07-12,41.987,-87.666,19,0,0,1,0,0,0,3650,1,2,82,60,71,54,62,0,6, ,0.0,29.44,30.09,4.1,8,5.4,7,2013,0,1
"5800 North Ridge Avenue, Chicago, IL 60660, USA",2013-07-12,41.987,-87.666,44,0,0,1,0,0,0,3650,0,2,82,60,71,54,62,0,6, ,0.0,29.44,30.09,4.1,8,5.4,7,2013,0,1
"5800 North Ridge Avenue, Chicago, IL 60660, USA",2013-07-19,41.987,-87.666,23,0,1,0,0,0,0,3650,0,2,97,75,86,69,75,0,21,TS,0.002,29.17,29.82,13.4,24,13.9,7,2013,0,0
"5800 North Ridge Avenue, Chicago, IL 60660, USA",2013-07-19,41.987,-87.666,44,0,0,1,0,0,0,3650,0,2,97,75,86,69,75,0,21,TS,0.002,29.17,29.82,13.4,24,13.9,7,2013,0,0
"5800 North Ridge Avenue, Chicago, IL 60660, USA",2013-07-25,41.987,-87.666,3,0,1,0,0,0,0,3650,0,2,81,58,70,52,60,0,5, ,0.0,29.39,30.05,2.7,23,3.9,7,2013,0,1
"5800 North Ridge Avenue, Chicago, IL 60660, USA",2013-08-01,41.987,-87.666,24,0,1,0,0,0,0,3650,0,2,82,61,72,54,62,0,7, ,0.0,29.29,29.95,6.2,29,7.1,8,2013,0,1
"5800 North Ridge Avenue, Chicago, IL 60660, USA",2013-08-01,41.987,-87.666,3,0,0,1,0,0,0,3650,0,2,82,61,72,54,62,0,7, ,0.0,29.29,29.95,6.2,29,7.1,8,2013,0,1
"5800 North Ridge Avenue, Chicago, IL 60660, USA",2013-08-01,41.987,-87.666,17,1,0,0,0,0,0,3650,1,2,82,61,72,54,62,0,7, ,0.0,29.29,29.95,6.2,29,7.1,8,2013,0,1
"5800 North Ridge Avenue, Chicago, IL 60660, USA",2013-08-08,41.987,-87.666,42,0,1,0,0,0,0,3650,0,2,79,69,74,55,62,0,9, ,0.0,29.33,29.96,10.5,5,10.8,8,2013,0,1
"5800 North Ridge Avenue, Chicago, IL 60660, USA",2013-08-15,41.987,-87.666,7,0,0,1,0,0,0,3650,0,2,74,57,66,50,58,0,1, ,0.0,29.47,30.13,4.5,22,5.0,8,2013,0,1
"5800 North Ridge Avenue, Chicago, IL 60660, USA",2013-08-15,41.987,-87.666,13,1,0,0,0,0,0,3650,0,2,74,57,66,50,58,0,1, ,0.0,29.47,30.13,4.5,22,5.0,8,2013,0,1
"5800 North Ridge Avenue, Chicago, IL 60660, USA",2013-08-22,41.987,-87.666,17,0,1,0,0,0,0,3650,0,2,78,67,73,66,68,0,8,RA,0.36,29.42,30.05,2.5,24,7.0,8,2013,0,0
"5800 North Ridge Avenue, Chicago, IL 60660, USA",2013-08-22,41.987,-87.666,37,1,0,0,0,0,0,3650,1,2,78,67,73,66,68,0,8,RA,0.36,29.42,30.05,2.5,24,7.0,8,2013,0,0
"5800 North Ridge Avenue, Chicago, IL 60660, USA",2013-08-22,41.987,-87.666,26,1,0,0,0,0,0,3650,0,2,78,67,73,66,68,0,8,RA,0.36,29.42,30.05,2.5,24,7.0,8,2013,0,0
"5800 North Ridge Avenue, Chicago, IL 60660, USA",2013-08-29,41.987,-87.666,39,0,1,0,0,0,0,3650,1,2,87,69,78,65,69,0,13,FG BR HZ,0.0,29.36,30.0,4.2,10,4.6,8,2013,0,0
"5800 North Ridge Avenue, Chicago, IL 60660, USA",2013-08-29,41.987,-87.666,11,0,0,1,0,0,0,3650,0,2,87,69,78,65,69,0,13,FG BR HZ,0.0,29.36,30.0,4.2,10,4.6,8,2013,0,0
"5800 North Ridge Avenue, Chicago, IL 60660, USA",2013-09-06,41.987,-87.666,20,0,1,0,0,0,0,3650,0,2,85,62,74,55,63,0,9, ,0.0,29.44,30.11,4.3,17,6.0,9,2013,0,1
"5800 North Ridge Avenue, Chicago, IL 60660, USA",2013-09-06,41.987,-87.666,2,1,0,0,0,0,0,3650,0,2,85,62,74,55,63,0,9, ,0.0,29.44,30.11,4.3,17,6.0,9,2013,0,1
"5800 North Ridge Avenue, Chicago, IL 60660, USA",2013-09-12,41.987,-87.666,1,0,1,0,0,0,0,3650,0,2,83,63,73,58,64,0,8, ,0.06,29.34,29.97,6.8,34,9.8,9,2013,0,1
"5800 North Ridge Avenue, Chicago, IL 60660, USA",2013-09-12,41.987,-87.666,1,0,0,1,0,0,0,3650,0,2,83,63,73,58,64,0,8, ,0.06,29.34,29.97,6.8,34,9.8,9,2013,0,1
"5800 North Ridge Avenue, Chicago, IL 60660, USA",2013-09-12,41.987,-87.666,2,1,0,0,0,0,0,3650,0,2,83,63,73,58,64,0,8, ,0.06,29.34,29.97,6.8,34,9.8,9,2013,0,1
"5800 North Ridge Avenue, Chicago, IL 60660, USA",2013-09-19,41.987,-87.666,7,0,1,0,0,0,0,3650,0,2,84,70,77,66,69,0,12,RA BR HZ,0.002,29.21,29.87,7.8,16,10.0,9,2013,0,0
"5800 North Ridge Avenue, Chicago, IL 60660, USA",2013-09-19,41.987,-87.666,2,1,0,0,0,0,0,3650,0,2,84,70,77,66,69,0,12,RA BR HZ,0.002,29.21,29.87,7.8,16,10.0,9,2013,0,0
"5800 North Ridge Avenue, Chicago, IL 60660, USA",2013-09-26,41.987,-87.666,5,0,1,0,0,0,0,3650,0,2,75,55,65,52,58,0,0, ,0.0,29.4,30.04,4.1,9,4.6,9,2013,0,1
"4200 West 65th Street, Chicago, IL 60621, USA",2011-06-17,41.776,-87.627,3,0,1,0,0,0,0,3650,0,2,82,64,73,60,65,0,8, ,0.0,29.18,29.81,5.3,7,6.2,6,2011,0,1
"4200 West 65th Street, Chicago, IL 60621, USA",2011-06-24,41.776,-87.627,5,0,1,0,0,0,0,3650,0,2,68,60,64,55,59,1,0, ,0.0,29.13,29.76,8.5,29,8.7,6,2011,0,1
"4200 West 65th Street, Chicago, IL 60621, USA",2011-06-24,41.776,-87.627,6,0,0,1,0,0,0,3650,0,2,68,60,64,55,59,1,0, ,0.0,29.13,29.76,8.5,29,8.7,6,2011,0,1
"4200 West 65th Street, Chicago, IL 60621, USA",2011-06-30,41.776,-87.627,11,0,0,1,0,0,0,3650,0,2,89,66,78,61,67,0,13,TS TSRA RA VCTS,0.03,29.34,29.99,9.2,16,10.6,6,2011,0,0
"4200 West 65th Street, Chicago, IL 60621, USA",2011-06-30,41.776,-87.627,1,0,0,0,0,0,1,3650,0,2,89,66,78,61,67,0,13,TS TSRA RA VCTS,0.03,29.34,29.99,9.2,16,10.6,6,2011,0,0
"4200 West 65th Street, Chicago, IL 60621, USA",2011-07-11,41.776,-87.627,8,0,0,1,0,0,0,3650,0,2,90,70,80,70,74,0,15,TSRA BR,0.13,29.18,29.81,5.3,24,8.0,7,2011,0,0
"4200 West 65th Street, Chicago, IL 60621, USA",2011-07-15,41.776,-87.627,21,0,1,0,0,0,0,3650,0,2,86,71,79,60,67,0,14, ,0.0,29.33,29.96,6.2,10,6.8,7,2011,0,1
"4200 West 65th Street, Chicago, IL 60621, USA",2011-07-15,41.776,-87.627,7,0,0,1,0,0,0,3650,0,2,86,71,79,60,67,0,14, ,0.0,29.33,29.96,6.2,10,6.8,7,2011,0,1
"4200 West 65th Street, Chicago, IL 60621, USA",2011-07-15,41.776,-87.627,6,1,0,0,0,0,0,3650,0,2,86,71,79,60,67,0,14, ,0.0,29.33,29.96,6.2,10,6.8,7,2011,0,1
"4200 West 65th Street, Chicago, IL 60621, USA",2011-07-25,41.776,-87.627,32,0,1,0,0,0,0,3650,0,2,90,73,82,67,71,0,17, ,0.01,29.25,29.89,2.1,35,6.1,7,2011,0,1
"4200 West 65th Street, Chicago, IL 60621, USA",2011-07-25,41.776,-87.627,8,0,0,1,0,0,0,3650,0,2,90,73,82,67,71,0,17, ,0.01,29.25,29.89,2.1,35,6.1,7,2011,0,1
"4200 West 65th Street, Chicago, IL 60621, USA",2011-07-25,41.776,-87.627,3,1,0,0,0,0,0,3650,0,2,90,73,82,67,71,0,17, ,0.01,29.25,29.89,2.1,35,6.1,7,2011,0,1
"4200 West 65th Street, Chicago, IL 60621, USA",2011-07-29,41.776,-87.627,6,0,1,0,0,0,0,3650,0,2,86,74,80,69,72,0,15,TSRA BR,0.36,29.34,29.96,3.5,4,5.6,7,2011,0,0
"4200 West 65th Street, Chicago, IL 60621, USA",2011-07-29,41.776,-87.627,1,1,0,0,0,0,0,3650,0,2,86,74,80,69,72,0,15,TSRA BR,0.36,29.34,29.96,3.5,4,5.6,7,2011,0,0
"4200 West 65th Street, Chicago, IL 60621, USA",2011-08-05,41.776,-87.627,1,0,0,0,0,0,1,3650,0,2,84,70,77,68,71,0,12, ,0.002,29.26,29.91,5.2,7,6.0,8,2011,0,1
"4200 West 65th Street, Chicago, IL 60621, USA",2011-08-12,41.776,-87.627,7,0,1,0,0,0,0,3650,0,2,82,65,74,57,64,0,9, ,0.0,29.28,29.93,8.2,19,8.4,8,2011,0,1
"4200 West 65th Street, Chicago, IL 60621, USA",2011-08-12,41.776,-87.627,1,0,0,1,0,0,0,3650,0,2,82,65,74,57,64,0,9, ,0.0,29.28,29.93,8.2,19,8.4,8,2011,0,1
"4200 West 65th Street, Chicago, IL 60621, USA",2011-08-12,41.776,-87.627,4,1,0,0,0,0,0,3650,0,2,82,65,74,57,64,0,9, ,0.0,29.28,29.93,8.2,19,8.4,8,2011,0,1
"4200 West 65th Street, Chicago, IL 60621, USA",2011-08-12,41.776,-87.627,1,0,0,0,0,0,1,3650,0,2,82,65,74,57,64,0,9, ,0.0,29.28,29.93,8.2,19,8.4,8,2011,0,1
"4200 West 65th Street, Chicago, IL 60621, USA",2011-08-19,41.776,-87.627,1,0,1,0,0,0,0,3650,0,2,86,67,77,62,68,0,12, ,0.0,29.23,29.87,4.7,13,5.8,8,2011,0,1
"4200 West 65th Street, Chicago, IL 60621, USA",2011-08-19,41.776,-87.627,1,1,0,0,0,0,0,3650,0,2,86,67,77,62,68,0,12, ,0.0,29.23,29.87,4.7,13,5.8,8,2011,0,1
"4200 West 65th Street, Chicago, IL 60621, USA",2011-08-26,41.776,-87.627,3,0,1,0,0,0,0,3650,0,2,83,61,72,58,64,0,7, ,0.0,29.32,29.97,1.2,20,3.4,8,2011,0,1
"4200 West 65th Street, Chicago, IL 60621, USA",2011-08-26,41.776,-87.627,2,0,0,1,0,0,0,3650,0,2,83,61,72,58,64,0,7, ,0.0,29.32,29.97,1.2,20,3.4,8,2011,0,1
"4200 West 65th Street, Chicago, IL 60621, USA",2011-08-26,41.776,-87.627,1,1,0,0,0,0,0,3650,0,2,83,61,72,58,64,0,7, ,0.0,29.32,29.97,1.2,20,3.4,8,2011,0,1
"4200 West 65th Street, Chicago, IL 60621, USA",2011-09-01,41.776,-87.627,6,0,1,0,0,0,0,3650,0,2,94,74,84,70,75,0,19, ,0.0,29.26,29.89,5.8,21,6.3,9,2011,0,1
"4200 West 65th Street, Chicago, IL 60621, USA",2011-09-01,41.776,-87.627,1,1,0,0,0,0,0,3650,0,2,94,74,84,70,75,0,19, ,0.0,29.26,29.89,5.8,21,6.3,9,2011,0,1
"4200 West 65th Street, Chicago, IL 60621, USA",2011-09-12,41.776,-87.627,2,0,1,0,0,0,0,3650,0,2,86,64,75,59,65,0,10, ,0.0,29.24,29.9,9.2,23,9.3,9,2011,0,1
"4200 West 65th Street, Chicago, IL 60621, USA",2011-09-12,41.776,-87.627,1,0,0,0,0,0,1,3650,0,2,86,64,75,59,65,0,10, ,0.0,29.24,29.9,9.2,23,9.3,9,2011,0,1
"4200 West 65th Street, Chicago, IL 60621, USA",2011-09-16,41.776,-87.627,7,0,1,0,0,0,0,3650,0,2,59,48,54,38,47,11,0, ,0.0,29.65,30.33,2.6,13,3.7,9,2011,0,1
"4200 West 65th Street, Chicago, IL 60621, USA",2011-09-16,41.776,-87.627,3,0,0,1,0,0,0,3650,0,2,59,48,54,38,47,11,0, ,0.0,29.65,30.33,2.6,13,3.7,9,2011,0,1
